Name,City,Country,SourceList,ID,Award,Source List,Years Featured,Cuisine,Score
Avartana,Chennai,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
The Table,Mumbai,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Indian Accent,New Delhi,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Masque,Mumbai,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Bomras,Goa,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Olive Bar and Kitchen,New Delhi,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
NAAR,Kasauli,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Cavatina By Avinash Martins,Goa,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Bandra Born,Mumbai,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Izumi Assagao,Goa,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Petisco Kitchen & Bar,Goa,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Mizu Izakaya,Mumbai,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Wasabi by Morimoto,Mumbai,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
INJA,New Delhi,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Hosa,Goa,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Avo’s Kitchen,Goa,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Naru Noodle Bar,Bengaluru,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Megu,New Delhi,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
O Pedro,Mumbai,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Wabi Sabi,Bengaluru,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Seefah,Mumbai,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Americano,Mumbai,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
The Glenburn Penthouse,Kolkata,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
La Loca Maria,Mumbai,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
The Bombay Canteen,Mumbai,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Comorin,Gurugram,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
NĀVU,Bengaluru,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Manam Chocolate Karkhana,Hyderabad,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Tres,New Delhi,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Izumi Bandra,Mumbai,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Lupa,Bengaluru,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Bengaluru Oota Company,Bengaluru,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Praça Prazeres,Goa,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
The Second House,Goa,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Baan Thai,Kolkata,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Veronica’s,Mumbai,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Slow Tide,Goa,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Chinoiserie,Kolkata,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Karavalli,Bengaluru,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Bar Spirit Forward,Bengaluru,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
FarmLore,Bengaluru,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
For The Record - Vinyl Bar,Goa,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
The Johri,Jaipur,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Kappa Chakka Kandhari,Chennai,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Pumpkin Tales Restaurant & Bakery,Chennai,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Amoli,Santiniketan,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Indian Accent,Mumbai,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Sapa Sourdough & Pastry,Mysuru,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Bhawan,Gurugram,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
Ukiyo,Pune,India,Conde Nast Traveller India Top 50 2024,,,Conde Nast Traveller Top 50 India 2024,,,
